AccountID,BranchID,ProductID,DisbursedOn,Application Score,ArrearsDays,Actual Application Grade,Actual Good Bad,Gender,LiteracyLevel,Occupation,MaritalStatus,PurposeCode,DonorID,LoanSeries,CreditOfficerID,SectorID,Disbursement Amount,InstallmentAmt,ActualBalance,ArrearsPer,ArrearsAmount
3702000029,3,LN08,"March 29, 2012",28,35,C,1,M,E,C,S,1,200,1,3,31,100000,11000,74117.33,2,19149.33
5702000353,5,LN08,"April 17, 2012",28,76,C,1,M,E,B,M,13,200,2,5,78,90000,9900,85560,2,19500
11962,5,LN08,"March 22, 2012",28,72,C,1,M,E,B,M,13,200,3,5,78,52000,5720,47590.9967,4,20702.3333
5701000155,5,LN04,"May 29, 2012",28,34,C,1,F,E,C,M,13,200,1,3,78,30000,11050,20210,2,20840
3501000157,3,LN02,"March 13, 2012",28,51,C,1,M,S,B,M,1,200,1,3003,71,63000,7140,57953,3,21560
2702000177,2,LN08,"May 29, 2012",28,34,C,1,M,E,B,M,13,200,2,6,71,100000,11000,100000,2,22000
5702000467,5,LN08,"January 5, 2012",28,89,C,1,M,E,B,M,13,200,1,3,78,45000,4800,31885,5,23515
16791,2,LN03,"January 30, 2012",28,94,C,1,F,E,C,M,13,200,3,8,71,60000,7600,46000,3,23600
5801000022,5,LN05,"December 2, 2011",28,35,C,1,G,PT,M,U,11,200,2,5,11,83600,7970,36037.3334,3,25042.6666
2702000337,2,LN08,"March 7, 2012",28,57,C,1,F,U,B,W,1,200,2,6,71,130000,14300,108096.67,2,27200
5702000144,5,LN08,"September 6, 2011",28,149,C,0,M,E,B,M,13,200,2,5,78,45000,4800,24840,6,27205
2501000099,2,LN02,"December 10, 2010",28,569,C,0,M,N,U,S,1,200,1,8,71,19000,2880,19000,10,29170
2501000124,2,LN02,"February 14, 2011",28,143,C,0,M,S,B,M,1,200,1,6,71,100000,11000,14941,3,36350
5801000008,5,LN05,"November 28, 2011",28,7,C,1,G,PT,M,U,11,200,2,5,11,204000,19460,88182.6667,2,37444.3333
2702000461,2,LN08,"July 13, 2011",28,264,C,0,F,E,M,S,1,200,1,8,71,60000,6400,41114.65,6,40834.65
2702000513,2,LN08,"October 4, 2011",28,151,C,0,M,E,B,M,13,200,1,10,71,84000,8960,49698.6567,5,41839.99
4901000072,4,LN06,"February 25, 2012",28,98,C,1,G,X,B,U,1,200,1,AMWAKHWAWA,31,65000,18530,37697,2,43605
5702000197,5,LN08,"August 5, 2011",28,241,C,0,M,E,B,M,13,200,2,5,78,46000,4910,33255.36,9,44803.0133
5501000194,5,LN02,"April 3, 2012",28,102,C,1,M,E,C,M,6,200,1,5,78,100000,11330,100000,4,45320
2702000388,2,LN08,"September 3, 2011",28,122,C,1,M,E,B,M,12,200,2,10,71,100000,10670,47004,4,46060
5601000604,5,LN03,"October 10, 2011",28,265,C,0,M,PT,M,U,1,200,2,3,11,50000,5500,50000,9,49500
4901000006,4,LN06,"April 2, 2012",28,31,C,1,G,X,B,U,1,200,4,AMWAKHWAWA,31,290000,58480,155525.0024,1,58515
5801000012,5,LN05,"December 2, 2011",28,87,C,1,G,PT,M,U,11,200,2,5,11,210000,20030,179166,3,63650
7102000009,7,LN01,"March 6, 2012",28,28,C,1,G,X,O,G,1,200,1,GMAMBALA,31,170000,34280,57096.6667,2,64540
5702000438,5,LN08,"September 6, 2011",28,179,C,0,M,E,B,M,13,200,1,3,78,152000,16210,88801.5267,5,83568.1933
2501000248,2,LN02,"March 27, 2012",28,97,C,1,M,C,M,S,1,200,1,8,71,400000,45330,369900,2,100820
2102000056,2,LN01,"February 3, 2012",28,119,C,1,G,S,B,G,1,200,1,8,71,175000,35290,142363.3333,4,152550
5901000021,5,LN06,"January 31, 2012",28,93,C,1,G,PT,B,U,1,200,1,5,11,196300,39590,106546,5,179435
5501000036,5,LN02,"November 4, 2011",28,240,C,0,M,PT,M,U,5,200,3,3,78,250000,27500,250000.0033,8,232500
2601000095,2,LN03,"November 18, 2011",27,17,C,1,F,E,M,S,6,200,3,6,71,80000,10130,14191,0,-957
2501000189,2,LN02,"April 13, 2012",27,20,C,1,M,C,M,M,1,200,2,6,71,200000,22670,153300,0,-490
2901000032,2,LN06,"March 26, 2012",27,8,C,1,G,X,B,G,1,200,2,8,71,321000,64740,107764.3333,0,15
1346,2,LN02,"February 6, 2012",27,27,C,1,F,E,M,S,6,200,2,8,71,25000,3250,14250,0,1250
5601000365,5,LN03,"November 10, 2010",27,419,C,0,F,PT,M,U,1,200,1,5,11,1350,150,1350,14,2150
5601000468,5,LN03,"February 2, 2011",27,155,C,0,F,E,O,M,9,200,1,5,78,1900,210,1900,14,2870
5501000182,5,LN02,"March 8, 2012",27,56,C,1,F,E,O,M,8,200,1,5,78,7500,850,6215.3333,3,2964.6667
31187,2,LN02,"March 20, 2012",27,14,C,1,F,E,O,S,6,200,2,10,71,50000,5670,30666.99,1,4246.99
5601000312,5,LN03,"December 6, 2010",27,573,C,0,F,PT,M,U,1,200,2,3,11,2900,320,2817.34,14,4470
2702000256,2,LN08,"May 11, 2012",27,52,C,1,M,E,C,M,1,200,2,6,31,20000,2530,20000,2,5042
5601000669,5,LN03,"September 13, 2011",27,232,C,0,F,PT,M,U,1,200,1,5,11,27000,2970,5016,2,5700
5702000348,5,LN08,"February 6, 2012",27,27,C,1,M,E,B,M,3,200,2,5,78,45000,4950,28760,1,5930
2601000518,2,LN03,"September 28, 2011",27,68,C,1,M,S,B,M,13,200,1,10,71,36000,3960,12632,2,6600
5702000456,5,LN08,"November 3, 2011",27,62,C,1,M,E,O,S,6,200,1,5,11,23600,2520,10928.69,3,7007.6867
5601000405,5,LN03,"December 6, 2010",27,573,C,0,F,PT,M,U,1,200,1,3,11,5400,590,5400,15,8650
5601000567,5,LN03,"May 14, 2011",27,294,C,0,F,PT,M,U,1,200,1,3,11,10000,1100,6323,8,8740
5601000460,5,LN03,"January 26, 2011",27,432,C,0,F,E,O,S,6,200,1,3,78,8250,910,6026.53,11,9790
2702000550,2,LN08,"December 30, 2011",27,65,C,1,M,E,B,M,3,200,1,6,71,60000,6400,34673.3333,2,12800
5702000176,5,LN08,"September 23, 2011",27,132,C,1,M,E,B,M,3,200,2,5,78,32000,3410,17233.32,4,13058.32
2901000036,2,LN06,"March 9, 2012",27,25,C,1,G,X,B,G,1,200,2,6,11,205000,41340,82548,0,13510
2501000198,2,LN02,"November 16, 2011",27,138,C,0,F,S,U,M,1,200,1,6,31,32000,3520,22061.6667,4,13660
5702000300,5,LN08,"May 29, 2012",27,34,C,1,F,E,O,M,1,200,3,5,78,66000,7260,66000,2,14520
2702000074,2,LN08,"October 26, 2011",27,70,C,1,M,E,B,M,3,200,3,8,71,50000,6170,16741.5858,3,15557.69
2702000481,2,LN08,"August 11, 2011",27,56,C,1,F,E,O,M,6,200,1,6,11,70000,7470,16444.0033,2,15891.67
5501000207,5,LN02,"June 12, 2012",27,38,C,1,M,E,C,M,13,200,1,5,78,80000,9070,80000,2,18140
2702000273,2,LN08,"January 10, 2012",27,54,C,1,M,E,B,M,3,200,2,10,71,55000,6780,36265.3233,3,18872.6534
4702000026,4,LN08,"September 19, 2011",27,106,C,1,M,E,C,M,1,200,1,AMWAKHWAWA,31,50000,6170,17944,3,18970
5601000400,5,LN03,"December 4, 2010",27,575,C,0,M,S,E,M,1,200,1,3,11,12600,1390,12600,14,19350
5702000427,5,LN08,"August 5, 2011",27,92,C,1,M,E,B,M,3,200,1,5,78,26000,2770,6828,8,22881
5601000676,5,LN03,"May 25, 2012",27,38,C,1,M,E,C,M,13,200,2,3,78,146000,16060,137817.3333,1,23302.6667
5601000609,5,LN03,"November 7, 2011",27,177,C,0,M,E,M,S,8,200,2,5,78,45000,4950,34680,5,23640
2501000126,2,LN02,"January 25, 2012",27,69,C,1,M,C,M,M,1,200,2,8,71,100000,11330,73400,2,23980
2702000581,2,LN08,"March 29, 2012",27,95,C,1,M,E,B,M,3,200,1,6,71,60000,6600,60000,4,26400
5702000272,5,LN08,"February 29, 2012",27,64,C,1,F,E,O,M,6,200,2,3,11,120000,13200,92520,2,27000
2501000175,2,LN02,"July 29, 2011",27,308,C,0,M,S,E,M,1,200,1,10,31,30000,4550,23530,6,29050
5702000436,5,LN08,"September 6, 2011",27,179,C,0,M,E,B,M,3,200,1,5,78,46000,4910,28321.35,6,29340.0133
2501000249,2,LN02,"April 2, 2012",27,63,C,1, ,U,E,M,1,200,1,6,71,80000,29070,27440,1,29600
5702000015,5,LN08,"June 2, 2011",27,305,C,0,M,E,B,M,3,200,3,5,78,40000,4270,28990.99,9,36639.99
2702000346,2,LN08,"October 22, 2011",27,133,C,1,M,E,B,M,3,200,2,10,71,80000,8530,53267,5,42460
2901000076,2,LN06,"December 23, 2011",27,131,C,1,G,X,B,G,1,200,1,8,71,73500,14460,41646.6667,3,44220
2702000017,2,LN08,"March 29, 2010",27,785,C,0,M,E,B,M,3,200,1,8,78,50000,5330,40677,14,77220
2702000321,2,LN08,"January 13, 2011",27,175,C,0,F,E,M,M,1,200,1,5,78,100000,10670,54685.4067,8,80750.74
2901000013,2,LN06,"March 31, 2012",27,3,C,1,G,X,B,G,1,200,3,6,71,268300,54110,133658,2,98034.66
2901000038,2,LN06,"June 20, 2011",27,18,C,1,G,P,B,G,1,200,1,6,11,432100,84980,63938,1,110740
5501000137,5,LN02,"July 1, 2011",27,278,C,0,F,S,B,U,5,200,1,3,78,186000,20460,130402,7,151124.6667
30065,2,LN06,"July 24, 2009",27,866,C,0,G,X,O,G,13,NULL,1,6,78,235000,43480,6465,4,158168.31
32436,2,LN06,"March 4, 2010",27,706,C,0,G,X,O,G,13,NULL,1,8,78,170000,32580,68378.2258,5,165100
2901000039,2,LN06,"June 23, 2011",27,194,C,0,G,X,B,G,1,200,1,8,71,385000,75720,126150,3,203150
23251,2,LN03,"November 4, 2011",27,180,C,0,M,E,C,S,3,200,3,6,71,350000,38500,291057.0033,6,215500
7801000101,7,LN05,"December 2, 2008",27,727,C,0,G,X,O,G,13,NULL,1,2,71,457000,60300,0,9,560976.406
28165,2,LN02,"April 25, 2012",26,8,C,1,M,E,M,M,13,200,2,10,61,80000,10400,47500,-1,-8100
5701000116,5,LN04,"June 12, 2012",26,20,C,1,M,E,O,M,8,200,2,5,78,4500,1660,4500,1,1660
7501000185,7,LN02,"April 18, 2012",26,15,C,1,F,E,C,M,1,204,1,GMAMBALA,31,78000,8840,60298,0,1720
3501000156,3,LN02,"March 7, 2012",26,116,C,1,M,S,M,S,1,200,1,3003,71,5000,860,3795,2,2140
1429,2,LN03,"December 9, 2011",26,26,C,1,F,E,M,M,6,200,2,10,71,150000,16500,65533.3366,0,2500
6601000018,6,LN03,"February 7, 2012",26,86,C,1,M,X,B,M,1,200,1,SCHINKUDZU,71,10800,1190,8409,2,2950
2702000079,2,LN08,"June 3, 2010",26,489,C,0,F,E,C,S,1,200,1,8,11,100000,12330,3785.3871,0,3085
5601000457,5,LN03,"January 21, 2011",26,527,C,0,M,PT,M,U,1,200,1,3,11,2925,320,2925,14,4345
5701000084,5,LN04,"March 7, 2011",26,272,C,0,M,PT,M,U,1,200,1,3,11,3000,1090,3000,4,4530
4601000146,4,LN03,"April 2, 2012",26,1,C,1,F,E,M,M,6,200,1,AMWAKHWAWA,71,50000,6330,29187,1,4534.3333
8012,5,LN02,"February 6, 2012",26,27,C,1,F,E,O,M,6,200,2,3,78,16000,1810,7864,3,5066
5701000153,5,LN04,"May 4, 2012",26,29,C,1,M,E,B,M,13,200,1,5,78,8000,2950,3815.9933,2,5190.6667
5601000248,5,LN03,"September 17, 2010",26,174,C,0,M,PT,M,U,1,200,1,5,11,4500,500,3607.5862,12,6140
5601000082,5,LN03,"April 26, 2012",26,37,C,1,M,E,O,M,9,200,4,3,78,25000,2750,21759.3366,3,7490.6667
2601000242,2,LN03,"November 9, 2010",26,540,C,0,M,P,M,S,3,200,1,6,11,5000,2640,5000,3,7930
2501000256,2,LN02,"April 19, 2012",26,44,C,1,F,P,B,W,1,200,1,10,71,40000,7870,26790,1,7960
2701000071,2,LN04,"November 26, 2010",26,135,C,0,F,S,B,S,9,200,1,6,11,5000,1820,5000,4,8000
32158,2,LN02,"February 29, 2012",26,64,C,1,F,E,B,S,9,200,2,6,71,50000,5670,37600,1,8350
9687,5,LN02,"June 7, 2012",26,25,C,1,M,H,O,M,8,200,2,5,78,75000,8500,75000.0033,1,8500
5601000398,5,LN03,"December 3, 2010",26,576,C,0,M,PT,M,U,1,200,1,3,11,5800,640,5800,14,8940
5601000713,5,LN03,"December 29, 2011",26,6,C,1,F,H,O,M,6,200,1,5,78,15000,1650,5492.7533,5,9056.6667
13265,2,LN03,"October 26, 2011",26,189,C,0,M,U,B,S,6,200,2,8,71,15000,2900,8781.7733,3,9128.44
4702000019,4,LN08,"April 28, 2012",26,5,C,1,M,E,O,M,1,200,2,AMWAKHWAWA,71,100000,12670,68832,1,9607
4501000095,4,LN02,"May 24, 2012",26,39,C,1,M,S,B,W,1,204,3,AMWAKHWAWA,71,40000,5200,40000,2,10400
3501000071,3,LN02,"January 30, 2012",26,123,C,1,F,T,B,M,1,200,3,3,31,15000,4200,9553,3,10648
5701000121,5,LN04,"July 2, 2011",26,155,C,0,M,PT,M,U,1,200,1,5,11,10000,3630,7557.67,3,10797.67
2701000288,2,LN04,"June 30, 2012",26,2,C,1,M,E,M,M,9,200,2,6,71,30000,11050,30000,1,10875
2601000005,2,LN03,"March 23, 2011",26,226,C,0,F,E,M,S,13,200,3,6,71,26000,2860,6628.9967,4,11240
5601000303,5,LN03,"October 12, 2010",26,620,C,0,M,PT,M,U,1,200,1,3,11,7700,850,7700,14,12050
2702000557,2,LN08,"January 19, 2012",26,75,C,1,F,E,B,M,11,200,1,8,71,60000,6600,44486.6667,2,14700
3501000122,3,LN02,"February 17, 2012",26,46,C,1,M,S,B,M,1,200,3,3003,11,16000,3150,16600,5,14991.33
17139,2,LN03,"October 22, 2011",26,14,C,1,F,E,M,S,13,200,4,10,71,200000,22000,47482.6667,1,17025.3333
5702000258,5,LN08,"February 1, 2012",26,84,C,1,M,E,O,M,6,200,2,5,11,40000,4270,28792.32,4,17945.33
5601000428,5,LN03,"December 20, 2010",26,559,C,0,M,PT,M,U,1,200,1,3,11,12000,1320,12000,14,18080
3501000136,3,LN02,"November 24, 2011",26,11,C,1,M,P,B,M,1,200,1,3,31,15000,5400,15000,3,18200
5601000291,5,LN03,"October 5, 2010",26,626,C,0,M,PT,M,U,1,200,1,3,11,13500,2610,11622,7,19170
5601000452,5,LN03,"January 12, 2011",26,536,C,0,M,S,M,U,1,200,1,3,11,13500,1490,13500,13,19980
5702000260,5,LN08,"March 9, 2012",26,85,C,1,M,E,O,M,6,200,2,3,11,45000,4950,36940.0033,4,21110
5601000366,5,LN03,"November 10, 2010",26,595,C,0,M,PT,M,U,1,200,1,3,11,14000,1540,14000,14,22170
2601000501,2,LN03,"September 15, 2011",26,200,C,0,M,E,M,M,8,200,1,10,71,40000,5070,24074.3333,5,24830.3667
2701000043,2,LN04,"September 9, 2010",26,541,C,0,M,U,E,S,5,200,1,10,11,15000,7950,15000,3,25350
5702000187,5,LN08,"January 20, 2012",26,103,C,1,M,E,M,M,6,200,4,5,11,75000,8250,57666.67,3,25700
5601000517,5,LN03,"August 2, 2011",26,214,C,0,M,PT,M,U,1,200,2,3,11,45000,4950,20400.0033,6,29400
4901000005,4,LN06,"November 30, 2011",26,154,C,0,G,X,U,G,1,200,3,AMWAKHWAWA,31,47700,9380,28977.47,3,29841.47
2702000152,2,LN08,"August 6, 2010",26,426,C,0,F,E,B,M,8,200,1,6,11,30000,3700,30000,13,46800
4901000035,4,LN06,"December 29, 2010",26,160,C,0,G,X,U,G,11,204,1,AMWAKHWAWA,11,244000,47990,10857,1,49345
2501000219,2,LN02,"February 2, 2012",26,150,C,0,F,C,B,M,1,200,1,8,71,100000,11330,100000,5,57280
5601000501,5,LN03,"March 5, 2011",26,484,C,0,M,PT,M,U,1,200,1,3,11,49000,5390,49000,13,71230
5501000108,5,LN02,"February 28, 2011",26,489,C,0,M,PT,M,U,1,200,1,5,11,80000,8800,80000,13,116195
2501000104,2,LN02,"October 6, 2011",26,269,C,0,M,S,E,S,1,200,2,6,71,100000,13780,100000,9,123945.34
4901000014,4,LN06,"August 31, 2010",26,580,C,0,G,X,T,G,1,204,1,AMWAKHWAWA,31,147000,28910,64341,5,132255
5102000047,5,LN01,"November 2, 2010",26,517,C,0,G,PT,B,U,1,200,1,3,11,321300,61580,154040,3,167140
2901000016,2,LN06,"December 20, 2010",26,439,C,0,G,X,O,G,1,200,1,6,71,334000,65690,76920,3,177148.17
2501000233,2,LN02,"March 1, 2012",25,4,C,1,M,E,M,S,13,200,1,8,71,600000,68000,219000,-2,-128000
6431,2,LN02,"May 7, 2012",25,56,C,1,M,E,M,M,6,200,2,6,71,45000,12600,15855,0,-4800
4901000067,4,LN06,"June 28, 2012",25,4,C,1,G,S,B,G,1,200,2,AMWAKHWAWA,11,255000,51430,203508.6667,0,-2350
2501000228,2,LN02,"February 11, 2012",25,22,C,1,F,S,B,M,13,200,1,10,71,30000,5900,3120,0,-1550
3901000011,3,LN06,"March 28, 2012",25,6,C,1,G,X,U,G,1,200,2,3,31,218000,43960,73821.6667,0,-130
2501000269,2,LN02,"June 7, 2012",25,25,C,1,M,P,B,M,1,200,1,8,71,4000,920,3077,0,-115
2702000285,2,LN08,"November 24, 2010",25,525,C,0,F,E,C,M,1,200,1,10,11,10000,3570,1412,0,1780
5702000220,5,LN08,"November 24, 2011",25,11,C,1,M,E,B,M,11,200,2,5,78,30000,3200,9153.3333,1,1850
5601000469,5,LN03,"February 2, 2011",25,155,C,0,F,E,B,M,8,200,1,5,78,2000,220,2000,14,3180
5601000358,5,LN03,"May 13, 2011",25,265,C,0,M,E,O,M,6,200,2,3,78,14000,1540,87,2,3500
3501000038,3,LN02,"November 10, 2011",25,25,C,1,M,S,B,M,1,200,2,SHARA,61,47000,5530,17083.3333,1,4160
5601000724,5,LN03,"January 20, 2012",25,74,C,1,M,E,O,S,13,200,1,5,78,9000,990,5832,5,4988
2702000369,2,LN08,"May 18, 2012",25,15,C,1,F,E,B,M,1,200,2,6,71,70000,7700,58290.6667,1,5057.3333
3701000007,3,LN04,"March 7, 2012",25,87,C,1,F,E,B,M,9,200,2,3,71,10000,3680,5058,1,5233
7417,5,LN02,"December 16, 2008",25,996,C,0,F,E,C,M,13,NULL,1,3,78,20000,2370,2386.6267,2,5463.31
2501000238,2,LN02,"March 8, 2012",25,56,C,1,M,P,B,M,1,200,1,6,71,10500,2420,6024,2,5593.3333
2702000174,2,LN08,"February 9, 2012",25,54,C,1,F,X,U,M,11,200,2,8,71,40000,7730,11637.3333,1,6200
2601000240,2,LN03,"June 27, 2012",25,5,C,1,F,E,B,S,3,200,3,10,61,60000,6600,60000.0033,1,6600
2702000586,2,LN08,"April 10, 2012",25,83,C,1,F,E,B,M,5,200,1,6,71,30000,3300,28033.3333,2,6600
2701000069,2,LN04,"April 28, 2011",25,160,C,0,M,E,M,M,6,200,3,6,71,25000,9080,1745,1,6950
5501000189,5,LN02,"March 14, 2012",25,20,C,1,F,E,C,M,11,200,1,5,78,70000,7930,42840,1,7380
2501000121,2,LN02,"January 31, 2011",25,487,C,0,F,S,B,W,1,200,1,8,71,7000,1350,5802.6667,7,9000
5702000244,5,LN08,"November 24, 2011",25,11,C,1,M,E,B,M,11,200,3,3,78,25000,2670,10101.3166,3,9153.3234
5501000217,5,LN02,"June 27, 2012",25,5,C,1,F,PT,B,S,1,200,1,3,78,82000,9290,82000,1,9290
2701000081,2,LN04,"December 7, 2010",25,572,C,0,F,S,B,M,11,200,1,6,71,6000,2180,6000,4,9600
5701000132,5,LN04,"June 25, 2012",25,7,C,1,F,E,O,M,13,200,2,3,78,30000,11050,21225,1,9825
31560,2,LN04,"May 31, 2012",25,2,C,1,F,E,C,M,9,200,4,8,11,30000,11050,10070,1,9860
5702000441,5,LN08,"September 8, 2011",25,28,C,1,M,E,B,M,11,200,1,5,78,37000,3950,6438.67,3,11441.3333
2702000206,2,LN08,"February 8, 2012",25,114,C,1,M,E,B,S,1,200,3,8,71,50000,5500,41903.3367,2,11866.66
5702000042,5,LN08,"September 5, 2011",25,31,C,1,M,E,B,M,11,200,3,5,78,48000,5120,11401.8333,2,12096.9167
2701000078,2,LN04,"January 13, 2012",25,170,C,0,F,E,B,M,9,200,2,8,71,10000,3680,10000,3,12100
5702000207,5,LN08,"December 16, 2011",25,49,C,1,M,E,B,M,11,200,2,5,78,38000,4050,19639.65,3,12431.6567
2501000140,2,LN02,"March 8, 2011",25,271,C,0,M,P,B,M,1,200,1,6,71,9000,3240,9000,4,13080
5702000152,5,LN08,"December 5, 2011",25,1,C,1,M,E,B,M,11,200,3,5,78,40000,4270,11736.77,3,13974.66
2701000284,2,LN04,"May 28, 2012",25,35,C,1,M,E,O,M,6,200,1,6,71,20000,7370,20000,2,14338.57
11932,5,LN08,"February 14, 2012",25,79,C,1,M,E,M,M,13,200,4,3,11,30000,3300,17133.3366,4,14366.6667
3601000038,3,LN03,"June 10, 2011",25,207,C,0,M,E,M,S,13,200,2,SHARA,71,15000,4150,11904.6567,4,14757.99
2501000229,2,LN02,"February 13, 2012",25,139,C,0,M,E,B,S,8,200,1,6,71,30000,4230,28980,4,15150
2501000240,2,LN02,"April 25, 2012",25,68,C,1,M,C,B,M,1,200,2,10,71,17000,6180,17000,3,18530
5601000409,5,LN03,"January 20, 2012",25,133,C,1,M,PT,M,M,5,200,4,5,78,49800,5480,42317,3,18880
2701000209,2,LN04,"November 8, 2011",25,236,C,0,M,E,F,M,9,200,1,6,71,16000,5810,16000,3,19840
5601000367,5,LN03,"June 6, 2011",25,391,C,0,F,E,M,M,13,200,2,5,78,14600,1610,14600.0033,12,20050
5601000191,5,LN03,"September 2, 2011",25,303,C,0,F,E,M,M,13,200,2,3,78,21500,2370,21500,9,20959.99
2601000140,2,LN03,"August 23, 2011",25,103,C,1,F,E,B,M,8,200,2,10,71,80000,8800,31420,3,23343
5601000353,5,LN03,"September 16, 2011",25,169,C,0,M,E,O,M,6,200,3,3,78,24000,2640,8666.67,9,23733.3333
2601000259,2,LN03,"August 9, 2011",25,117,C,1,M,E,M,M,6,200,3,6,71,25000,2750,8636.67,9,25113.3333
2702000165,2,LN08,"August 11, 2010",25,596,C,0,M,E,B,M,8,200,1,8,11,25000,2670,18659.3333,12,31290
2702000308,2,LN08,"December 30, 2010",25,429,C,0,F,E,C,M,1,200,1,6,11,60000,6400,38728.8006,6,38266.65
2102000055,2,LN01,"January 23, 2012",25,41,C,1,G,X,B,G,5,200,1,10,71,212000,42750,37249.6667,1,42691
5601000018,5,LN03,"December 30, 2011",25,154,C,0,F,E,O,M,13,200,4,3,78,100000,11000,85397,4,47000
2601000041,2,LN03,"April 30, 2010",25,760,C,0,F,E,C,M,9,200,1,6,11,40000,5070,37533.6667,10,49860
4601000004,4,LN03,"April 2, 2012",25,31,C,1,M,E,O,M,3,200,4,AMWAKHWAWA,61,300000,38000,233200.0033,1,54000
7501000154,7,LN02,"November 2, 2011",25,122,C,1,M,E,B,S,1,200,1,WMASAMBA,71,100000,12670,55496,4,54962
4901000061,4,LN06,"April 17, 2012",25,46,C,1,G,X,B,U,1,200,2,AMWAKHWAWA,11,125000,25210,98114,2,60446
2702000580,2,LN08,"March 29, 2012",25,95,C,1,M,E,B,S,1,200,1,8,71,80000,15470,80000,4,61840
32205,2,LN02,"February 4, 2010",25,781,C,0,M,E,C,S,8,NULL,1,6,51,50000,6330,39113.1416,11,71573.9743
2102000057,2,LN01,"February 3, 2012",25,119,C,1,G,X,B,G,1,200,1,8,71,80000,16130,63580,4,71980
2601000137,2,LN03,"March 7, 2011",25,482,C,0,M,E,B,S,9,200,2,8,71,50000,5500,49999.9967,13,72850
5501000180,5,LN02,"March 6, 2012",25,117,C,1,M,PT,O,M,6,200,1,3,11,200000,22670,200000,4,90680
7238,5,LN02,"November 28, 2008",25,529,C,0,M,D,O,M,13,NULL,1,3,78,65000,7690,65000,15,118060
5601000605,5,LN03,"June 29, 2011",25,368,C,0,M,E,M,S,13,200,1,3,78,150000,16500,150000,12,202000
19685,2,LN02,"July 2, 2008",25,529,C,0,F,E,C,M,13,NULL,1,5,71,160000,18930,160000,12,222770
2102000043,2,LN01,"December 3, 2011",25,211,C,0,G,X,U,G,1,200,2,8,71,296000,37490,269927,6,233420
24824,2,LN02,"October 17, 2008",25,1296,C,0,F,E,C,M,13,NULL,1,5,78,150000,17750,150000,15,266500
2102000058,2,LN01,"March 2, 2012",25,121,C,1,G,X,B,G,1,200,1,5,71,373000,75220,343404,4,302150
5601000426,5,LN03,"July 13, 2011",25,114,C,1,M,E,O,S,13,200,2,5,78,1500000,165000,294409.33,2,310409.33
5601000443,5,LN03,"January 10, 2011",25,328,C,0,G,S,B,U,1,200,1,3,31,1380000,151800,533860,5,738700
3861,2,LN02,"June 5, 2012",24,27,C,1,M,E,M,M,13,200,2,8,71,100000,36330,62000,0,-3670
4571,2,LN03,"January 27, 2012",24,7,C,1,M,E,O,M,13,200,3,8,71,100000,11000,45719,0,-3500
9115,4,LN03,"February 20, 2012",24,13,C,1,M,E,F,M,6,200,4,AMWAKHWAWA,71,70000,7700,38352.6693,0,-1500
5601000739,5,LN03,"April 10, 2012",24,23,C,1,F,E,C,M,5,200,1,3,78,900000,99000,676500,0,-700
2601000559,2,LN03,"June 23, 2012",24,9,C,1,F,X,U,M,1,200,1,6,31,40000,7730,32820.3333,0,-260
2702000610,2,LN08,"June 7, 2012",24,25,C,1,M,E,B,M,1,200,1,8,71,1500000,165000,1407000,0,0
30275,2,LN02,"May 31, 2012",24,2,C,1,F,E,C,M,1,200,2,6,71,40000,7870,26546.6645,0,6.66
28486,2,LN02,"June 5, 2012",24,27,C,1,M,E,O,M,13,200,3,6,71,21000,3630,17967.0033,0,30
4601000143,4,LN03,"March 28, 2012",24,6,C,1,F,E,B,M,6,200,1,2,71,30000,3300,17480,0,173.3333
5601000073,5,LN03,"March 9, 2012",24,114,C,1,M,E,O,M,13,200,4,3,78,4000,440,4000.0033,4,1760
5701000080,5,LN04,"June 11, 2012",24,21,C,1,M,E,B,M,9,200,3,3,78,5500,2030,5500,1,2020
5701000130,5,LN04,"June 12, 2012",24,20,C,1,M,E,M,M,13,200,2,3,78,6000,2210,3895,1,2105
11915,5,LN04,"August 3, 2011",24,333,C,0,M,E,B,M,9,200,5,5,78,6500,2360,5500,1,2216.67
2601000455,2,LN03,"August 3, 2011",24,153,C,0,M,X,B,M,13,200,1,6,71,5000,970,1685,3,2700
5701000147,5,LN04,"June 8, 2012",24,24,C,1,M,E,O,M,13,200,2,3,78,8000,2950,8000,1,2950
2501000270,2,LN02,"June 26, 2012",24,6,C,1,M,S,B,M,1,200,1,10,71,10000,3630,10000,1,3630
12145,5,LN04,"June 6, 2012",24,26,C,1,M,E,B,M,9,200,3,5,78,10000,3680,10000,1,3680
2701000257,2,LN04,"February 14, 2012",24,138,C,0,M,E,B,M,9,200,1,8,71,5000,1840,3956,2,4192
5701000152,5,LN04,"March 21, 2012",24,13,C,1,M,E,B,M,9,200,1,3,78,4500,1660,4119.3333,3,4510.6667
5701000097,5,LN04,"March 16, 2012",24,18,C,1,M,E,B,M,9,200,2,3,78,4000,1470,4000,3,4560
2701000276,2,LN04,"April 24, 2012",24,39,C,1,M,S,B,M,1,200,1,6,71,7000,2580,4341.6667,2,4740
2501000262,2,LN02,"May 10, 2012",24,53,C,1,F,S,B,M,1,200,1,6,71,19000,2470,19000,2,4940
5601000514,5,LN03,"September 26, 2011",24,159,C,0,F,E,B,M,6,200,2,5,78,5000,550,1911.6667,9,5088.3333
